set,language,singer,title,url,views,likes,comments,bonafide_or_spoof
T02,Cantonese,Eason_Chan,【4K修复】陈奕迅《沙龙》MV 世事变，有没有将你淹盖,https://www.bilibili.com/video/BV1TV4y1J7ix/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,112251,1890,205,0
T02,Cantonese,Eason_Chan,021. 白玫瑰,https://www.bilibili.com/video/BV1Jo4y1a7pA?p=21,39058,305,14,0
T02,Cantonese,Eason_Chan,【4K60FPS】陈奕迅《我的快乐时代》神级现场！Eason硬气！,https://www.bilibili.com/video/BV1TV411e7XT/?spm_id_from=333.788&vd_source=6773a02315422cd9e9d1490e5baec619,2021907,40875,897,0
T02,Cantonese,Eason_Chan,019. 最佳损友,https://www.bilibili.com/video/BV1Jo4y1a7pA?p=19,39058,305,14,0
T02,Mandarin,Eason_Chan,018. 你的背包,https://www.bilibili.com/video/BV1Jo4y1a7pA?p=18,39058,305,14,0
T02,Cantonese,Eason_Chan,【私藏馆】陈奕迅《无条件》神级现场！今天陪大家一起过,https://www.bilibili.com/video/BV1xc411N7mT/?spm_id_from=333.788&vd_source=6773a02315422cd9e9d1490e5baec619,3615550,99935,2700,0
T02,Mandarin,Eason_Chan,【4K | 修复】陈奕迅《你给我听好》为爱情折腰 难道不是你一直以来戒不掉的癖好,https://www.bilibili.com/video/BV1kV4y1D7vF/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,126973,2348,97,0
T02,Mandarin,Eason_Chan,028. 在这个世界相遇,https://www.bilibili.com/video/BV1Jo4y1a7pA?p=28,39058,305,14,0
T02,Cantonese,Eason_Chan,【4K60FPS】陈奕迅《最佳损友》经典现场！好好珍惜身边的朋友吧！,https://www.bilibili.com/video/BV1jP4y1G7td/?spm_id_from=333.788&vd_source=6773a02315422cd9e9d1490e5baec619,5929267,144833,4389,0
T02,Cantonese,Eason_Chan,【新歌速递 | MV】陈奕迅《盲婚哑嫁》世事总是兜兜转转，一切可能早已注定,https://www.bilibili.com/video/BV1KA411Z7o8/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,463987,11674,1407,0
T02,Cantonese,Eason_Chan,【4K新现场】陈奕迅《明年今日》 神级现场！祝大家快乐,https://www.bilibili.com/video/BV1Z84y1s716/?spm_id_from=333.788&vd_source=6773a02315422cd9e9d1490e5baec619,2214028,50436,1781,0
T02,Cantonese,Eason_Chan,【4K60FPS】陈奕迅《约定》神级现场！两鬓斑白都可认得你！,https://www.bilibili.com/video/BV1Pv411E7Jg/?spm_id_from=333.788&vd_source=6773a02315422cd9e9d1490e5baec619,3585997,85455,1689,0
T02,Cantonese,Eason_Chan,072. 最后派对,https://www.bilibili.com/video/BV1Jo4y1a7pA?p=72,39058,305,14,0
T02,Cantonese,Eason_Chan,【4K24FPS】陈奕迅《任我行》纵然是洒脱人生境界，但人不能只当孤岛，境随心转，偶而随着大队走又何况,https://www.bilibili.com/video/BV1Dy4y1H7vL/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,1368673,20224,1008,0
T02,Cantonese,Eason_Chan,023. 岁月如歌,https://www.bilibili.com/video/BV1Jo4y1a7pA?p=23,39058,305,14,0
T02,Cantonese,Eason_Chan,【4K60FPS】陈奕迅《倾城》神级翻唱现场！封面一定要帅！,https://www.bilibili.com/video/BV1Zy4y1a7vk/?spm_id_from=333.788&vd_source=6773a02315422cd9e9d1490e5baec619,4482166,85589,2130,0
T02,Mandarin,Eason_Chan,025. 可以了,https://www.bilibili.com/video/BV1Jo4y1a7pA?p=25,39058,305,14,0
T02,Cantonese,Eason_Chan,013. 一丝不挂,https://www.bilibili.com/video/BV1Jo4y1a7pA?p=13,39058,305,14,0
T02,Cantonese,Eason_Chan,079. 给爱丽斯,https://www.bilibili.com/video/BV1Jo4y1a7pA?p=79,39058,305,14,0
T02,Cantonese,Eason_Chan,【4K60FPS】陈奕迅《不来也不去》神级现场！像我没来过没去过~,https://www.bilibili.com/video/BV1Rf4y1u7yc/?spm_id_from=333.788&vd_source=6773a02315422cd9e9d1490e5baec619,2233785,62368,2073,0
T02,Cantonese,Eason_Chan,【百万纪念】陈奕迅《落花流水》神级现场！落花有意，流水无情~,https://www.bilibili.com/video/BV1eU4y1p77j/?spm_id_from=333.788&vd_source=6773a02315422cd9e9d1490e5baec619,3908771,83240,2114,0
T02,Cantonese,Eason_Chan,【4K60FPS】陈奕迅《阿牛》《与我常在》神级现场！祝生日快乐！,https://www.bilibili.com/video/BV1CT411E793/?spm_id_from=333.788&vd_source=6773a02315422cd9e9d1490e5baec619,1778721,44677,1813,0
T02,Cantonese,Eason_Chan,【AI陈奕迅】《隐形游乐场》cover.张敬轩 想得到烟花 马上有烟花你未看到吗,https://www.bilibili.com/video/BV1eP41197MC/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,8288,60,31,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《爱得太迟》 cover.古巨基 纵不信运 你不过是人理想很远 爱於咫尺却在等,https://www.bilibili.com/video/BV1rX4y1179k/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,17862,177,55,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《七友（改）》cover.梁汉文 原来无照顾到你的感受 恨意昏头 引诱我出口,https://www.bilibili.com/video/BV1j24y1K7Fu/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,10761,126,18,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《勇》cover.杨千嬅,https://www.bilibili.com/video/BV1zk4y1p7wU/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,3268,79,16,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《谁知我这种男孩子》（《野孩子》改）明日我绝不敢多放肆,https://www.bilibili.com/video/BV1PT41187KN/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,29290,598,66,1
T02,Mandarin,Eason_Chan,【AI陈奕迅】《流沙》cover.陶喆 爱情好像流沙我不挣扎随它去吧 我不害怕,https://www.bilibili.com/video/BV1Uo4y1g74J/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,10318,155,19,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《淘汰（粤语）》我不是词神版 cover.常颖杰,https://www.bilibili.com/video/BV1QP41167Mv/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,3591,36,10,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《街灯晚餐》cover.卫兰 难道是为了安置未来才爱你谁要计算过安享晚福便一起,https://www.bilibili.com/video/BV1tT41147Pg/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,7918,114,13,1
T02,Mandarin,Eason_Chan,【AI陈奕迅】废话版《阴天快乐》 这下陈奕迅更怀疑了,https://www.bilibili.com/video/BV1im4y1Y7YQ/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,3649,60,17,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《再见二丁目》cover.杨千嬅 不抽象版~,https://www.bilibili.com/video/BV1G8411Z7nF/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,2931,35,3,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《终身美丽》cover.郑秀文,https://www.bilibili.com/video/BV1sX4y1t7va/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,2916,56,9,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《嘉宾（粤语）》 我不是词神版 cover.常颖杰,https://www.bilibili.com/video/BV1Zu411p76u/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,4935,56,17,1
T02,Mandarin,Eason_Chan,【AI陈奕迅】《依然爱你》cover.王力宏 我依然爱你 就是唯一的退路我依然珍惜 时时刻刻的幸福,https://www.bilibili.com/video/BV1uX4y1y72K/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,3310,39,7,1
T02,Mandarin,Eason_Chan,【AI陈奕迅】《开始懂了》 cover.孙燕姿 相信你只是怕伤害我不是骗我很爱过谁会舍得,https://www.bilibili.com/video/BV1Yh4y1x71k/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,12572,547,35,1
T02,Mandarin,Eason_Chan,【AI陈奕迅】《凄美地》cover.郭顶 等我找到你试探你眼睛,https://www.bilibili.com/video/BV1qP411e7ac/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,29092,266,35,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《心淡》cover.容祖儿 由这一分钟开始计起春风秋雨间限我对你以半年时间慢慢的心淡,https://www.bilibili.com/video/BV1nP41197Uy/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,7827,107,25,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《下一站天后》,https://www.bilibili.com/video/BV1dP411q7XN/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,5035,60,9,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《分分钟需要你》cover.林子祥 愿我会揸火箭 带你到天空去在太空中两人住,https://www.bilibili.com/video/BV1Po4y1V7WE/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,4119,72,12,1
T02,Mandarin,Eason_Chan,【AI陈奕迅】《水星记》cover.郭顶 还要多远才能进入你的心还要多久才能和你接近,https://www.bilibili.com/video/BV1ec411A7sE/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,21855,196,44,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《可惜我是水瓶座》cover.杨千嬅 如何笨到底但到底还是我,https://www.bilibili.com/video/BV1ns4y1Q7BX/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,42640,710,114,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《无赖》cover.郑中基 还喜欢我 我这种无赖是话你蠢 还是很伟大,https://www.bilibili.com/video/BV1ra4y1u7xa/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,57066,666,224,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《最长的电影》cover 周杰伦 再给我两分钟让我把记忆结成冰,https://www.bilibili.com/video/BV1bT411t7vG/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,23852,328,61,1
T02,Cantonese,Eason_Chan,【AI陈奕迅】《少女的祈祷》cover.杨千嬅 然而天父并未体恤好人到我睁开眼无明灯指引,https://www.bilibili.com/video/BV1sh4y1973V/?spm_id_from=pageDriver&vd_source=bda8c28f9763524b2b9bd9962b1b4120,9059,147,26,1
T02,Mandarin,Li_Jian,李健-心升明月 (2012年旅游卫视频道主题曲)(标清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=15&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-Feeling Good(超清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=18&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-传奇 (《李春天的春天》电视剧主题曲)(高清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=7&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-春风十里不如你 (《春风十里不如你》电视剧主题曲)(高清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=14&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-当你老了 母亲节纪念沙画(超清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=5&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-城市之光 (《心理罪之城市之光》电影回归版主题曲)(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=11&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-爱的四季 - 感恩母亲节沙画(高清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=12&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-贝加尔湖畔 (《无心法师》网络剧插曲)(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=4&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-故乡山川,https://www.bilibili.com/video/BV1sW411E72N/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,117899,1419,92,0
T02,Mandarin,Li_Jian,李健-风吹麦浪 (《女人的战争》电视剧片尾曲)(标清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=16&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-美若黎明(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=6&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-一往情深的恋人(标清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=28&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-如果可以 (《搜索》电影主题曲)(高清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=26&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-向往 (第二版) (《女人的战争》电视剧片头曲-《闪闪发亮》电视剧片尾曲)(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=8&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-爱出色 (《爱出色》电影主题曲)(标清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=13&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,【李健】袖手旁观【我是歌手】,https://www.bilibili.com/video/BV1Dt411w7qg/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,562128,6613,264,0
T02,Mandarin,Li_Jian,李健-深海之寻(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=23&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-抚仙湖 (《大唐女将樊梨花》电视剧片尾曲)(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=9&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-故乡 (《小偷家族》电影宣传曲)(超清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=22&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健线上演唱《水流众生》，配上藏腔太好听了，犹如一次心灵洗礼,https://www.bilibili.com/video/BV1Xa41137wr/?spm_id_from=333.788.recommend_more_video.1&vd_source=bda8c28f9763524b2b9bd9962b1b4120,217680,2233,48,0
T02,Mandarin,Li_Jian,李健 - MV - 官方版合集 持续更新,https://www.bilibili.com/video/BV1GS4y1Y7u7/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-异乡人(高清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=30&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-懂得(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=2&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-等我遇见你 (《北京遇上西雅图之不二情书》电影主题曲)(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=20&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-为你而来 (《爱的妇产科》电视剧片尾曲)(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=17&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-假如爱有天意 (《太平轮•彼岸》电影推广曲)(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=10&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-你一言我一语 (《一句顶一万句》电影主题曲)(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=25&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-一念一生 (电视剧《庆余年》主题曲)(蓝光),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=3&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,李健-等待黎明 (《百团大战》电影主题曲)(超清),https://www.bilibili.com/video/BV1GS4y1Y7u7?p=19&vd_source=bda8c28f9763524b2b9bd9962b1b4120,24157,476,23,0
T02,Mandarin,Li_Jian,【AI李健】水星记,https://www.bilibili.com/video/BV1jP411C7oP/?spm_id_from=333.788.recommend_more_video.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,9510,145,39,1
T02,Mandarin,Li_Jian,【AI李健】稻香,https://www.bilibili.com/video/BV1o841117cx/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,1755,29,27,1
T02,Mandarin,Li_Jian,【AI李健】十年（cover.陈奕迅）,https://www.bilibili.com/video/BV11X4y177uE/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,4097,67,15,1
T02,Mandarin,Li_Jian,【AI李健】这世界那么多人【莫文蔚】,https://www.bilibili.com/video/BV13h4y1b7vf/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,53709,885,200,1
T02,Mandarin,Li_Jian,【AI李健】那些年（cover.胡夏）,https://www.bilibili.com/video/BV1b84y1o7Y2/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,1880,37,13,1
T02,Mandarin,Li_Jian,【AI李健】我记得【赵雷】 我来给ai李健伴唱,https://www.bilibili.com/video/BV1Sc411P7uY/?spm_id_from=333.337.search-card.all.click&vd_source=6773a02315422cd9e9d1490e5baec619,67609,974,121,1
T02,Mandarin,Li_Jian,【AI李健】爱情,https://www.bilibili.com/video/BV1ax4y1d7bn/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,709,14,6,1
T02,Mandarin,Li_Jian,「 AI 翻唱 」李健 - 《离人》,https://www.bilibili.com/video/BV1684y1M7fC/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,16076,153,76,1
T02,Mandarin,Li_Jian,【AI李健】如愿【王菲】,https://www.bilibili.com/video/BV1bX4y1y7v1/?spm_id_from=333.337.search-card.all.click,84460,843,251,1
T02,Mandarin,Li_Jian,【AI李健】礼物,https://www.bilibili.com/video/BV1cP411t7cN/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,797,22,11,1
T02,Mandarin,Li_Jian,【AI李健】每一次想你,https://www.bilibili.com/video/BV1DF411Z7qJ/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,395,6,10,1
T02,Mandarin,Li_Jian,【AI李健】蓝莲花,https://www.bilibili.com/video/BV1xX4y1E7r7/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,6384,86,22,1
T02,Mandarin,Li_Jian,【AI李健】唯一 【告五人】,https://www.bilibili.com/video/BV1ns4y1X7ex/?spm_id_from=333.788.recommend_more_video.1&vd_source=bda8c28f9763524b2b9bd9962b1b4120,31533,376,113,1
T02,Mandarin,Li_Jian,AI李健《如愿》cover 王菲,https://www.bilibili.com/video/BV1AP411Q7Tr/?spm_id_from=333.788.recommend_more_video.6&vd_source=bda8c28f9763524b2b9bd9962b1b4120,1649,18,10,1
T02,Mandarin,Li_Jian,【AI李健】曾经是情侣,https://www.bilibili.com/video/BV1Xx4y197E4/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,916,12,15,1
T02,Cantonese,Miriam_Yeung,楊千嬅 Miriam Yeung -《大傻》Official MV,https://www.youtube.com/watch?v=xAyAc3V2DUo&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=97,21657,102,9,0
T02,Cantonese,Miriam_Yeung,楊千嬅 Miriam Yeung - 少女的祈禱 (Official Music Video),https://www.youtube.com/watch?v=CvKvXNiXQZc&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=28,142845,550,39,0
T02,Cantonese,Miriam_Yeung,Xiang Zuo Zou Xiang You Zou (Live),https://www.youtube.com/watch?v=VpCOK6jUiIw&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=137,4904,11,0,0
T02,Cantonese,Miriam_Yeung,楊千嬅 Miriam Yeung -《烈女》Official MV,https://www.youtube.com/watch?v=iCp3yL-Q6nM&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=13,817670,2345,161,0
T02,Cantonese,Miriam_Yeung,"楊千嬅 Miriam - 無雙 (劇集 ""三個女人一個「因」"" 主題曲) Official MV",https://www.youtube.com/watch?v=Zmr5gWFD5Rk&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=35,1601921,4351,268,0
T02,Cantonese,Miriam_Yeung,楊千嬅 Miriam Yeung - 再見二丁目 (Official Music Video),https://www.youtube.com/watch?v=uhxS1iMfVvw&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=11,406923,1478,135,0
T02,Cantonese,Miriam_Yeung,Miriam Yeung - 楊千嬅 -《姊妹》MV,https://www.youtube.com/watch?v=TEiNvQtA8og&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=22,365090,758,38,0
T02,Cantonese,Miriam_Yeung,Miriam Yeung - 楊千嬅 -《假如讓我說下去》MV,https://www.youtube.com/watch?v=n2cB8kHA7No&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=7,540627,985,39,0
T02,Cantonese,Miriam_Yeung,原來過得很快樂,https://www.youtube.com/watch?v=e6cgCK69i1Y&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=39,50608,164,1,0
T02,Cantonese,Miriam_Yeung,楊千嬅 Miriam Yeung - 冰點 (Official Music Video),https://www.youtube.com/watch?v=C4Kg-R5JY4U&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=79,20616,97,6,0
T02,Cantonese,Miriam_Yeung,楊千嬅 Miriam Yeung -《煉金術》Official MV（電影《煎釀叄寶》主題曲）,https://www.youtube.com/watch?v=y87LmH8OkRU&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=12,673126,1729,118,0
T02,Mandarin,Miriam_Yeung,A Maiden's Prayer,https://www.youtube.com/watch?v=UiLmSS418Go&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=4,2193331,5949,23,0
T02,Cantonese,Miriam_Yeung,Kissing Everywhere,https://www.youtube.com/watch?v=m_XGVZgJ60Q&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=3,1841232,6737,22,0
T02,Cantonese,Miriam_Yeung,Fei Nu Zheng Zhuan,https://www.youtube.com/watch?v=8fUW3SLRzS0&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=8,967066,2452,12,0
T02,Cantonese,Miriam_Yeung,楊千嬅 Miriam Yeung - 有發生過 (Official Music Video),https://www.youtube.com/watch?v=4EuoPKIBOOA&list=OLAK5uy_njSKJRlzfjLG6VJww7CJlor-qEdue-k8Y&index=53,34986,163,10,0
